Performance1,,,,,,Performance2,,,,,,Performance3
Run 1,,,,,,Run 1,,,,,,Run 1
-----,,,,,,-----,,,,,,-----
,,,,,,Iteration 3: SSE = 50.6607,,,,,,Iteration 2: SSE = 61.46918
Run 31,,,,,,Iteration 4: SSE = 49.19413,,,,,,Iteration 3: SSE = 50.64223
-----,,,,,,Iteration 5: SSE = 48.96052,,,,,,Iteration 4: SSE = 49.03865
Iteration 1: SSE = 110.5791,,,,,,Iteration 6: SSE = 48.96052,,,,,,Iteration 5: SSE = 48.95404
Iteration 2: SSE = 54.1163,,,,,,,,,,,,Iteration 6: SSE = 48.95404
Iteration 3: SSE = 49.92749,,,,,,Run 35,,,,,,
Iteration 4: SSE = 49.24181,,,,,,-----,,,,,,Run 35
Iteration 5: SSE = 49.02838,,,,,,Iteration 1: SSE = 91.09538,,,,,,-----
Iteration 6: SSE = 48.98541,,,,,,Iteration 2: SSE = 56.01618,,,,,,Iteration 1: SSE = 120.2756
,,,,,,Iteration 3: SSE = 50.6607,,,,,,Iteration 2: SSE = 61.46918
Run 32,,,,,,Iteration 4: SSE = 49.19413,,,,,,Iteration 3: SSE = 50.64223
-----,,,,,,Iteration 5: SSE = 48.96052,,,,,,Iteration 4: SSE = 49.03865
Iteration 1: SSE = 110.5791,,,,,,Iteration 6: SSE = 48.96052,,,,,,Iteration 5: SSE = 48.95404
Iteration 2: SSE = 54.1163,,,,,,,,,,,,Iteration 6: SSE = 48.95404
Iteration 3: SSE = 49.92749,,,,,,Run 36,,,,,,
Iteration 4: SSE = 49.24181,,,,,,-----,,,,,,Run 36
Iteration 5: SSE = 49.02838,,,,,,Iteration 1: SSE = 91.09538,,,,,,-----
Iteration 6: SSE = 48.98541,,,,,,Iteration 2: SSE = 56.01618,,,,,,Iteration 1: SSE = 120.2756
,,,,,,Iteration 3: SSE = 50.6607,,,,,,Iteration 2: SSE = 61.46918
Run 33,,,,,,Iteration 4: SSE = 49.19413,,,,,,Iteration 3: SSE = 50.64223
-----,,,,,,Iteration 5: SSE = 48.96052,,,,,,Iteration 4: SSE = 49.03865
Iteration 1: SSE = 110.5791,,,,,,Iteration 6: SSE = 48.96052,,,,,,Iteration 5: SSE = 48.95404
Iteration 2: SSE = 54.1163,,,,,,,,,,,,Iteration 6: SSE = 48.95404
Iteration 3: SSE = 49.92749,,,,,,Run 37,,,,,,
Iteration 4: SSE = 49.24181,,,,,,-----,,,,,,Run 37
Iteration 5: SSE = 49.02838,,,,,,Iteration 1: SSE = 91.09538,,,,,,-----
Iteration 6: SSE = 48.98541,,,,,,Iteration 2: SSE = 56.01618,,,,,,Iteration 1: SSE = 120.2756
,,,,,,Iteration 3: SSE = 50.6607,,,,,,Iteration 2: SSE = 61.46918
Run 34,,,,,,Iteration 4: SSE = 49.19413,,,,,,Iteration 3: SSE = 50.64223
-----,,,,,,Iteration 5: SSE = 48.96052,,,,,,Iteration 4: SSE = 49.03865
Iteration 1: SSE = 110.5791,,,,,,Iteration 6: SSE = 48.96052,,,,,,Iteration 5: SSE = 48.95404
