Performance1,,,,,,Performance2,,,,,,Performance3
Iteration 1: SSE = 88.08283,,,,,,Iteration 7: SSE = 63.4092,,,,,,Iteration 7: SSE = 63.4092
Iteration 2: SSE = 50.59594,,,,,,,,,,,,
Iteration 3: SSE = 49.06147,,,,,,Run 21,,,,,,Run 21
Iteration 4: SSE = 48.97029,,,,,,-----,,,,,,-----
Iteration 5: SSE = 48.97029,,,,,,Iteration 1: SSE = 87.42341,,,,,,Iteration 1: SSE = 87.42341
,,,,,,Iteration 2: SSE = 67.74444,,,,,,Iteration 2: SSE = 67.74444
Run 22,,,,,,Iteration 3: SSE = 64.66394,,,,,,Iteration 3: SSE = 64.66394
-----,,,,,,Iteration 4: SSE = 64.08204,,,,,,Iteration 4: SSE = 64.08204
Iteration 1: SSE = 88.08283,,,,,,Iteration 5: SSE = 63.53747,,,,,,Iteration 5: SSE = 63.53747
Iteration 2: SSE = 50.59594,,,,,,Iteration 6: SSE = 63.44435,,,,,,Iteration 6: SSE = 63.44435
Iteration 3: SSE = 49.06147,,,,,,Iteration 7: SSE = 63.4092,,,,,,Iteration 7: SSE = 63.4092
Iteration 4: SSE = 48.97029,,,,,,,,,,,,
Iteration 5: SSE = 48.97029,,,,,,Run 22,,,,,,Run 22
,,,,,,-----,,,,,,-----
Run 23,,,,,,Iteration 1: SSE = 87.42341,,,,,,Iteration 1: SSE = 87.42341
-----,,,,,,Iteration 2: SSE = 67.74444,,,,,,Iteration 2: SSE = 67.74444
Iteration 1: SSE = 88.08283,,,,,,Iteration 3: SSE = 64.66394,,,,,,Iteration 3: SSE = 64.66394
Iteration 2: SSE = 50.59594,,,,,,Iteration 4: SSE = 64.08204,,,,,,Iteration 4: SSE = 64.08204
Iteration 3: SSE = 49.06147,,,,,,Iteration 5: SSE = 63.53747,,,,,,Iteration 5: SSE = 63.53747
Iteration 4: SSE = 48.97029,,,,,,Iteration 6: SSE = 63.44435,,,,,,Iteration 6: SSE = 63.44435
Iteration 5: SSE = 48.97029,,,,,,Iteration 7: SSE = 63.4092,,,,,,Iteration 7: SSE = 63.4092
,,,,,,,,,,,,
Run 24,,,,,,Run 23,,,,,,Run 23
-----,,,,,,-----,,,,,,-----
Iteration 1: SSE = 88.08283,,,,,,Iteration 1: SSE = 87.42341,,,,,,Iteration 1: SSE = 87.42341
Iteration 2: SSE = 50.59594,,,,,,Iteration 2: SSE = 67.74444,,,,,,Iteration 2: SSE = 67.74444
Iteration 3: SSE = 49.06147,,,,,,Iteration 3: SSE = 64.66394,,,,,,Iteration 3: SSE = 64.66394
Iteration 4: SSE = 48.97029,,,,,,Iteration 4: SSE = 64.08204,,,,,,Iteration 4: SSE = 64.08204
Iteration 5: SSE = 48.97029,,,,,,Iteration 5: SSE = 63.53747,,,,,,Iteration 5: SSE = 63.53747
,,,,,,Iteration 6: SSE = 63.44435,,,,,,Iteration 6: SSE = 63.44435
Run 25,,,,,,Iteration 7: SSE = 63.4092,,,,,,Iteration 7: SSE = 63.4092
-----,,,,,,,,,,,,
Iteration 1: SSE = 88.08283,,,,,,Run 24,,,,,,Run 24
Iteration 2: SSE = 50.59594,,,,,,-----,,,,,,-----
Iteration 3: SSE = 49.06147,,,,,,Iteration 1: SSE = 87.42341,,,,,,Iteration 1: SSE = 87.42341
Iteration 4: SSE = 48.97029,,,,,,Iteration 2: SSE = 67.74444,,,,,,Iteration 2: SSE = 67.74444
Iteration 5: SSE = 48.97029,,,,,,Iteration 3: SSE = 64.66394,,,,,,Iteration 3: SSE = 64.66394
,,,,,,Iteration 4: SSE = 64.08204,,,,,,Iteration 4: SSE = 64.08204
Run 26,,,,,,Iteration 5: SSE = 63.53747,,,,,,Iteration 5: SSE = 63.53747
-----,,,,,,Iteration 6: SSE = 63.44435,,,,,,Iteration 6: SSE = 63.44435
Iteration 1: SSE = 88.08283,,,,,,Iteration 7: SSE = 63.4092,,,,,,Iteration 7: SSE = 63.4092
Iteration 2: SSE = 50.59594,,,,,,,,,,,,
Iteration 3: SSE = 49.06147,,,,,,Run 25,,,,,,Run 25
Iteration 4: SSE = 48.97029,,,,,,-----,,,,,,-----
Iteration 5: SSE = 48.97029,,,,,,Iteration 1: SSE = 87.42341,,,,,,Iteration 1: SSE = 87.42341
,,,,,,Iteration 2: SSE = 67.74444,,,,,,Iteration 2: SSE = 67.74444
Run 27,,,,,,Iteration 3: SSE = 64.66394,,,,,,Iteration 3: SSE = 64.66394
-----,,,,,,Iteration 4: SSE = 64.08204,,,,,,Iteration 4: SSE = 64.08204
Iteration 1: SSE = 88.08283,,,,,,Iteration 5: SSE = 63.53747,,,,,,Iteration 5: SSE = 63.53747
Iteration 2: SSE = 50.59594,,,,,,Iteration 6: SSE = 63.44435,,,,,,Iteration 6: SSE = 63.44435
Iteration 3: SSE = 49.06147,,,,,,Iteration 7: SSE = 63.4092,,,,,,Iteration 7: SSE = 63.4092
Iteration 4: SSE = 48.97029,,,,,,,,,,,,
Iteration 5: SSE = 48.97029,,,,,,Run 26,,,,,,Run 26
,,,,,,-----,,,,,,-----
Run 28,,,,,,Iteration 1: SSE = 87.42341,,,,,,Iteration 1: SSE = 87.42341
-----,,,,,,Iteration 2: SSE = 67.74444,,,,,,Iteration 2: SSE = 67.74444
Iteration 1: SSE = 88.08283,,,,,,Iteration 3: SSE = 64.66394,,,,,,Iteration 3: SSE = 64.66394
Iteration 2: SSE = 50.59594,,,,,,Iteration 4: SSE = 64.08204,,,,,,Iteration 4: SSE = 64.08204
Iteration 3: SSE = 49.06147,,,,,,Iteration 5: SSE = 63.53747,,,,,,Iteration 5: SSE = 63.53747
Iteration 4: SSE = 48.97029,,,,,,Iteration 6: SSE = 63.44435,,,,,,Iteration 6: SSE = 63.44435
Iteration 5: SSE = 48.97029,,,,,,Iteration 7: SSE = 63.4092,,,,,,Iteration 7: SSE = 63.4092
,,,,,,,,,,,,
Run 29,,,,,,Run 27,,,,,,Run 27
-----,,,,,,-----,,,,,,-----
Iteration 1: SSE = 88.08283,,,,,,Iteration 1: SSE = 87.42341,,,,,,Iteration 1: SSE = 87.42341
Iteration 2: SSE = 50.59594,,,,,,Iteration 2: SSE = 67.74444,,,,,,Iteration 2: SSE = 67.74444
Iteration 3: SSE = 49.06147,,,,,,Iteration 3: SSE = 64.66394,,,,,,Iteration 3: SSE = 64.66394
Iteration 4: SSE = 48.97029,,,,,,Iteration 4: SSE = 64.08204,,,,,,Iteration 4: SSE = 64.08204
Iteration 5: SSE = 48.97029,,,,,,Iteration 5: SSE = 63.53747,,,,,,Iteration 5: SSE = 63.53747
,,,,,,Iteration 6: SSE = 63.44435,,,,,,Iteration 6: SSE = 63.44435
Run 30,,,,,,Iteration 7: SSE = 63.4092,,,,,,Iteration 7: SSE = 63.4092
-----,,,,,,,,,,,,
Iteration 1: SSE = 88.08283,,,,,,Run 28,,,,,,Run 28
Iteration 2: SSE = 50.59594,,,,,,-----,,,,,,-----
