Performance1,,,,,,Performance2,,,,,,Performance3
Iteration 13: SSE = 12707,,,,,,Iteration 13: SSE = 11253.57,,,,,,Run 5
Iteration 14: SSE = 12706.72,,,,,,,,,,,,-----
,,,,,,Run 5,,,,,,Iteration 1: SSE = 36466.68
Run 4,,,,,,-----,,,,,,Iteration 2: SSE = 19745
-----,,,,,,Iteration 1: SSE = 36573.22,,,,,,Iteration 3: SSE = 15973.85
Iteration 1: SSE = 36832.9,,,,,,Iteration 2: SSE = 18830.41,,,,,,Iteration 4: SSE = 14697.18
Iteration 2: SSE = 20038.05,,,,,,Iteration 3: SSE = 15431.85,,,,,,Iteration 5: SSE = 14095.95
Iteration 3: SSE = 17676.32,,,,,,Iteration 4: SSE = 14399.66,,,,,,Iteration 6: SSE = 13261.71
Iteration 4: SSE = 15898.73,,,,,,Iteration 5: SSE = 14094.22,,,,,,Iteration 7: SSE = 12005.79
Iteration 5: SSE = 14169.6,,,,,,Iteration 6: SSE = 14004.84,,,,,,Iteration 8: SSE = 11395.85
Iteration 6: SSE = 13049.89,,,,,,Iteration 7: SSE = 13907.65,,,,,,Iteration 9: SSE = 11351.34
Iteration 7: SSE = 12745.68,,,,,,Iteration 8: SSE = 13611.63,,,,,,Iteration 10: SSE = 11251.98
Iteration 8: SSE = 12627.01,,,,,,Iteration 9: SSE = 13313.3,,,,,,Iteration 11: SSE = 11218.9
Iteration 9: SSE = 12541.03,,,,,,Iteration 10: SSE = 12768.76,,,,,,Iteration 12: SSE = 11218.04
Iteration 10: SSE = 12413.56,,,,,,Iteration 11: SSE = 12580.16,,,,,,
Iteration 11: SSE = 12371,,,,,,Iteration 12: SSE = 12511.15,,,,,,Run 6
Iteration 12: SSE = 12367.82,,,,,,Iteration 13: SSE = 12463.19,,,,,,-----
,,,,,,Iteration 14: SSE = 12359.56,,,,,,Iteration 1: SSE = 36466.68
Run 5,,,,,,Iteration 15: SSE = 12321,,,,,,Iteration 2: SSE = 19745
-----,,,,,,Iteration 16: SSE = 12315.92,,,,,,Iteration 3: SSE = 15973.85
Iteration 1: SSE = 36095.26,,,,,,,,,,,,Iteration 4: SSE = 14697.18
Iteration 2: SSE = 18509.38,,,,,,Run 6,,,,,,Iteration 5: SSE = 14095.95
Iteration 3: SSE = 14823.46,,,,,,-----,,,,,,Iteration 6: SSE = 13261.71
Iteration 4: SSE = 12648.62,,,,,,Iteration 1: SSE = 35537.87,,,,,,Iteration 7: SSE = 12005.79
Iteration 5: SSE = 11935.57,,,,,,Iteration 2: SSE = 17432.74,,,,,,Iteration 8: SSE = 11395.85
Iteration 6: SSE = 11468.93,,,,,,Iteration 3: SSE = 14646.23,,,,,,Iteration 9: SSE = 11351.34
Iteration 7: SSE = 11401.49,,,,,,Iteration 4: SSE = 14120.86,,,,,,Iteration 10: SSE = 11251.98
Iteration 8: SSE = 11301.29,,,,,,Iteration 5: SSE = 13647.66,,,,,,Iteration 11: SSE = 11218.9
Iteration 9: SSE = 11268.64,,,,,,Iteration 6: SSE = 12582.58,,,,,,Iteration 12: SSE = 11218.04
Iteration 10: SSE = 11268.64,,,,,,Iteration 7: SSE = 11588.78,,,,,,
,,,,,,Iteration 8: SSE = 11445.44,,,,,,Run 7
Run 6,,,,,,Iteration 9: SSE = 11400.98,,,,,,-----
